latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-9.95021,148.04749,326.8,0.32,0.55,2020-11-01,03:00,N,nominal,2.0NRT,292.5,2.3,D
-10.18399,148.43492,327.6,0.61,0.54,2020-11-01,03:00,N,nominal,2.0NRT,292.3,2.5,D
-9.79865,149.54678,348,0.51,0.49,2020-11-01,03:00,N,nominal,2.0NRT,288.4,14.4,D
-9.79293,149.55496,333.5,0.51,0.49,2020-11-01,03:00,N,nominal,2.0NRT,289.3,8,D
-9.79902,149.54831,335.1,0.51,0.49,2020-11-01,03:00,N,nominal,2.0NRT,288.1,6.9,D
-9.79324,149.55646,340.8,0.51,0.49,2020-11-01,03:00,N,nominal,2.0NRT,289.6,8.2,D
-9.94982,148.05049,336.2,0.32,0.55,2020-11-01,03:00,N,nominal,2.0NRT,292.8,2.3,D
-8.01117,147.23587,329.1,0.35,0.56,2020-11-01,03:06,N,nominal,2.0NRT,288.5,5.1,D
-6.64981,146.65961,326.6,0.36,0.58,2020-11-01,03:06,N,nominal,2.0NRT,290.8,1.9,D
-6.55679,146.71904,367,0.36,0.57,2020-11-01,03:06,N,high,2.0NRT,293.4,36.9,D
-6.55723,146.71577,339.4,0.36,0.57,2020-11-01,03:06,N,nominal,2.0NRT,296.3,36.9,D
-6.55354,146.71712,367,0.36,0.57,2020-11-01,03:06,N,high,2.0NRT,292.4,20,D
-6.554,146.71384,347.2,0.36,0.57,2020-11-01,03:06,N,nominal,2.0NRT,292.4,20,D
-8.94392,125.7791,340.5,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,300.1,6.6,D
-10.0972,123.95629,330.9,0.53,0.5,2020-11-01,04:42,N,low,2.0NRT,301.9,2.9,D
-10.1019,123.95665,341.7,0.53,0.5,2020-11-01,04:42,N,nominal,2.0NRT,303.2,4,D
-10.07925,124.1339,351.2,0.52,0.5,2020-11-01,04:42,N,nominal,2.0NRT,304.7,8.2,D
-10.03873,124.44888,343.9,0.49,0.49,2020-11-01,04:42,N,nominal,2.0NRT,296.6,10.6,D
-7.96173,138.06944,342.2,0.56,0.51,2020-11-01,04:42,N,nominal,2.0NRT,302.5,13.5,D
-7.71368,139.46161,344.7,0.35,0.57,2020-11-01,04:42,N,nominal,2.0NRT,292.5,5.6,D
-7.7131,139.46483,352,0.35,0.57,2020-11-01,04:42,N,nominal,2.0NRT,293.6,8.5,D
-10.05564,124.38926,340.7,0.5,0.49,2020-11-01,04:42,N,nominal,2.0NRT,298.3,7.8,D
-10.05028,124.46578,333.8,0.49,0.49,2020-11-01,04:42,N,nominal,2.0NRT,295.9,3.2,D
-10.0647,124.39049,335.3,0.5,0.49,2020-11-01,04:42,N,nominal,2.0NRT,297.9,2.6,D
-7.72594,139.48343,348.2,0.35,0.57,2020-11-01,04:42,N,nominal,2.0NRT,293.9,11.2,D
-7.72537,139.48665,367,0.35,0.57,2020-11-01,04:42,N,high,2.0NRT,295.4,14,D
-10.12004,124.00016,330.9,0.53,0.5,2020-11-01,04:42,N,low,2.0NRT,301.3,5,D
-10.1194,124.00514,342.1,0.53,0.5,2020-11-01,04:42,N,nominal,2.0NRT,303.7,11.6,D
-10.05938,124.46633,335.1,0.49,0.49,2020-11-01,04:42,N,nominal,2.0NRT,296.4,4,D
-7.85189,138.80537,351.1,0.63,0.54,2020-11-01,04:42,N,nominal,2.0NRT,302.3,46.5,D
-7.85087,138.81111,343.6,0.63,0.54,2020-11-01,04:42,N,nominal,2.0NRT,299.8,46.5,D
-7.73175,139.48114,367,0.35,0.57,2020-11-01,04:42,N,high,2.0NRT,294.1,11.2,D
-7.73061,139.48749,367,0.35,0.57,2020-11-01,04:42,N,high,2.0NRT,294.5,14,D
-7.85688,138.80621,356.6,0.63,0.54,2020-11-01,04:42,N,nominal,2.0NRT,298.3,25,D
-7.73699,139.48199,348.6,0.35,0.57,2020-11-01,04:42,N,nominal,2.0NRT,293.1,6.9,D
-10.11386,124.15628,343.9,0.52,0.5,2020-11-01,04:42,N,nominal,2.0NRT,305.2,8.7,D
-10.07871,124.42408,353.4,0.5,0.49,2020-11-01,04:42,N,nominal,2.0NRT,296.2,11.8,D
-7.77079,139.50438,367,0.35,0.57,2020-11-01,04:42,N,high,2.0NRT,293.7,6.8,D
-10.18508,123.83084,330.8,0.54,0.51,2020-11-01,04:42,N,nominal,2.0NRT,300.6,2,D
-10.18186,123.96325,341.8,0.53,0.5,2020-11-01,04:42,N,nominal,2.0NRT,298.7,6.9,D
-10.19062,123.96883,331.6,0.53,0.5,2020-11-01,04:42,N,nominal,2.0NRT,299.8,4,D
-10.18814,123.98743,354.3,0.53,0.5,2020-11-01,04:42,N,nominal,2.0NRT,301.5,18.7,D
-10.18552,124.00696,339.7,0.53,0.5,2020-11-01,04:42,N,nominal,2.0NRT,302.6,16.5,D
-10.18481,124.01222,333.2,0.53,0.5,2020-11-01,04:42,N,nominal,2.0NRT,298.7,13.8,D
-10.17898,124.0557,334.1,0.53,0.5,2020-11-01,04:42,N,low,2.0NRT,307.2,2.5,D
-8.05046,138.12109,332,0.56,0.51,2020-11-01,04:42,N,low,2.0NRT,302.5,6.1,D
-7.87132,139.17137,367,0.33,0.55,2020-11-01,04:42,N,high,2.0NRT,295.7,9.1,D
-7.87644,139.17226,367,0.33,0.55,2020-11-01,04:42,N,high,2.0NRT,295.8,6.1,D
-10.23755,123.79787,332.2,0.55,0.51,2020-11-01,04:42,N,nominal,2.0NRT,299.9,9.2,D
-7.87333,139.17384,334.9,0.33,0.55,2020-11-01,04:42,N,nominal,2.0NRT,294.4,10.4,D
-7.87388,139.17082,367,0.33,0.55,2020-11-01,04:42,N,high,2.0NRT,297.7,12.5,D
-10.23846,123.80087,341.6,0.55,0.51,2020-11-01,04:42,N,nominal,2.0NRT,299.8,7.6,D
-7.9582,138.84363,346.2,0.63,0.54,2020-11-01,04:42,N,nominal,2.0NRT,300.7,10.7,D
-10.25504,123.89572,350.6,0.54,0.51,2020-11-01,04:42,N,nominal,2.0NRT,294.9,8.4,D
-8.12565,138.08449,342.6,0.55,0.51,2020-11-01,04:42,N,nominal,2.0NRT,298.7,7.3,D
-8.02474,138.69739,367,0.61,0.54,2020-11-01,04:42,N,high,2.0NRT,298.8,21.8,D
-8.02871,138.70383,339.6,0.61,0.54,2020-11-01,04:42,N,nominal,2.0NRT,296.7,12.4,D
-10.3081,123.78393,344.4,0.55,0.51,2020-11-01,04:42,N,nominal,2.0NRT,295.2,5.9,D
-8.12323,138.18393,332,0.56,0.52,2020-11-01,04:42,N,nominal,2.0NRT,299.2,4.9,D
-8.12235,138.18909,330.1,0.56,0.52,2020-11-01,04:42,N,nominal,2.0NRT,300.4,7.7,D
-10.3128,123.78486,335.1,0.55,0.51,2020-11-01,04:42,N,nominal,2.0NRT,296.1,5.9,D
-8.03394,138.7919,351.2,0.62,0.54,2020-11-01,04:42,N,nominal,2.0NRT,298.5,19,D
-8.03296,138.79758,356.2,0.62,0.54,2020-11-01,04:42,N,nominal,2.0NRT,300.2,23.6,D
-8.05246,138.7137,346.2,0.61,0.54,2020-11-01,04:42,N,nominal,2.0NRT,300.6,14.1,D
-8.03988,138.78708,342.8,0.62,0.54,2020-11-01,04:42,N,nominal,2.0NRT,299.9,13.1,D
-8.03891,138.79276,353.4,0.62,0.54,2020-11-01,04:42,N,nominal,2.0NRT,301.1,13.1,D
-8.03793,138.79843,332.3,0.62,0.54,2020-11-01,04:42,N,low,2.0NRT,302.6,10.3,D
-8.03696,138.80411,330.7,0.62,0.54,2020-11-01,04:42,N,low,2.0NRT,303.3,10.3,D
-8.04485,138.78793,344.1,0.62,0.54,2020-11-01,04:42,N,nominal,2.0NRT,305,13.1,D
-8.04388,138.79361,347,0.62,0.54,2020-11-01,04:42,N,nominal,2.0NRT,302.3,13.1,D
-8.04291,138.79929,348.6,0.62,0.54,2020-11-01,04:42,N,nominal,2.0NRT,301.1,10.3,D
-8.03312,138.85641,335.6,0.63,0.54,2020-11-01,04:42,N,nominal,2.0NRT,299.6,7.2,D
-8.03429,138.78931,340.7,0.62,0.54,2020-11-01,04:42,N,nominal,2.0NRT,297.1,13.9,D
-8.03328,138.79498,351.9,0.62,0.54,2020-11-01,04:42,N,nominal,2.0NRT,298.8,18.7,D
-8.03226,138.80064,342.1,0.62,0.54,2020-11-01,04:42,N,nominal,2.0NRT,300.6,18.7,D
-8.05239,138.71692,345.7,0.61,0.54,2020-11-01,04:42,N,nominal,2.0NRT,300.9,15.5,D
-8.03926,138.79016,353.3,0.62,0.54,2020-11-01,04:42,N,nominal,2.0NRT,298.3,13.9,D
-8.03825,138.79582,347.3,0.62,0.54,2020-11-01,04:42,N,nominal,2.0NRT,302.6,18.7,D
-8.03723,138.80148,332.4,0.62,0.54,2020-11-01,04:42,N,low,2.0NRT,303.1,18.7,D
-8.04424,138.791,351.3,0.62,0.54,2020-11-01,04:42,N,nominal,2.0NRT,304.2,14.1,D
-8.04322,138.79668,355.8,0.62,0.54,2020-11-01,04:42,N,nominal,2.0NRT,302.4,10.1,D
-8.04221,138.80232,332.9,0.62,0.54,2020-11-01,04:42,N,nominal,2.0NRT,299,10.1,D
-8.03302,138.85362,338.3,0.63,0.54,2020-11-01,04:42,N,nominal,2.0NRT,298.6,8,D
-8.0579,138.88737,334.5,0.63,0.54,2020-11-01,04:42,N,nominal,2.0NRT,296.6,8.8,D
-8.24682,137.83838,336.5,0.53,0.5,2020-11-01,04:42,N,nominal,2.0NRT,300.1,8,D
-7.94155,139.57118,336.6,0.35,0.57,2020-11-01,04:42,N,nominal,2.0NRT,294,5.3,D
-8.25403,137.87967,338.5,0.53,0.5,2020-11-01,04:42,N,nominal,2.0NRT,301.2,5.1,D
-8.29684,137.7971,341.4,0.53,0.5,2020-11-01,04:42,N,nominal,2.0NRT,302.1,5,D
-7.92805,140.05156,355,0.38,0.59,2020-11-01,04:42,N,nominal,2.0NRT,293,7.3,D
-8.33986,137.73395,331.3,0.52,0.5,2020-11-01,04:42,N,nominal,2.0NRT,300.9,1.7,D
-7.92447,140.04877,335.8,0.38,0.59,2020-11-01,04:42,N,nominal,2.0NRT,292,9.6,D
-8.35789,137.76642,332.7,0.52,0.5,2020-11-01,04:42,N,nominal,2.0NRT,301,5.8,D
-8.07723,139.47493,330.5,0.34,0.56,2020-11-01,04:42,N,nominal,2.0NRT,294,2.1,D
-8.0603,139.84735,331.1,0.36,0.58,2020-11-01,04:42,N,nominal,2.0NRT,292,2.6,D
-7.95587,140.47253,343.7,0.4,0.6,2020-11-01,04:42,N,nominal,2.0NRT,292,6.1,D
-7.95946,140.4731,336.9,0.4,0.6,2020-11-01,04:42,N,nominal,2.0NRT,291.2,6.1,D
-8.19441,140.20921,349.6,0.38,0.59,2020-11-01,04:42,N,nominal,2.0NRT,295,32.5,D
-8.19378,140.21274,367,0.38,0.59,2020-11-01,04:42,N,high,2.0NRT,291.5,28.5,D
-8.19985,140.21017,336.4,0.38,0.59,2020-11-01,04:42,N,nominal,2.0NRT,293.5,5.3,D
-8.19923,140.21368,331,0.38,0.59,2020-11-01,04:42,N,nominal,2.0NRT,293.2,5.8,D
-7.97085,141.72746,367,0.49,0.65,2020-11-01,04:42,N,high,2.0NRT,291.8,31.2,D
-8.21788,140.32907,330.7,0.39,0.59,2020-11-01,04:42,N,nominal,2.0NRT,294.1,4.5,D
-7.97168,141.72801,367,0.49,0.65,2020-11-01,04:42,N,high,2.0NRT,291.5,25.3,D
-8.25306,140.22885,356.2,0.38,0.59,2020-11-01,04:42,N,nominal,2.0NRT,293.6,8.2,D
-8.25242,140.23239,336.6,0.38,0.59,2020-11-01,04:42,N,nominal,2.0NRT,293.2,8.3,D
-8.32747,140.25763,330.3,0.38,0.59,2020-11-01,04:42,N,nominal,2.0NRT,293,2.2,D
-8.35183,140.30943,336.1,0.39,0.59,2020-11-01,04:42,N,nominal,2.0NRT,291.7,5.8,D
-8.34989,140.32011,336.1,0.39,0.59,2020-11-01,04:42,N,nominal,2.0NRT,292,4.8,D
-8.35601,140.3175,334.7,0.39,0.59,2020-11-01,04:42,N,nominal,2.0NRT,291.6,4.8,D
-8.35537,140.32106,344.9,0.39,0.59,2020-11-01,04:42,N,nominal,2.0NRT,292,4.8,D
-8.35956,140.32915,346.3,0.39,0.59,2020-11-01,04:42,N,nominal,2.0NRT,292.5,4.5,D
-8.41998,140.30672,330.5,0.39,0.59,2020-11-01,04:42,N,nominal,2.0NRT,292.4,4.6,D
-8.4201,140.30702,331.9,0.39,0.59,2020-11-01,04:42,N,nominal,2.0NRT,292.1,4.1,D
-8.38956,140.47243,337.8,0.4,0.6,2020-11-01,04:42,N,nominal,2.0NRT,293.8,7.5,D
-8.51695,140.93547,344.8,0.42,0.61,2020-11-01,04:42,N,nominal,2.0NRT,292.2,7.3,D
-8.4319,141.54295,334.1,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,290.7,5.4,D
-8.51244,140.93628,345.9,0.42,0.61,2020-11-01,04:42,N,nominal,2.0NRT,292.7,8,D
-8.43471,141.54434,352.3,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,291,11.4,D
-8.53824,141.34419,330.3,0.45,0.63,2020-11-01,04:42,N,nominal,2.0NRT,289.5,2.3,D
-8.54331,141.34941,356.4,0.45,0.63,2020-11-01,04:42,N,nominal,2.0NRT,292.8,12.9,D
-8.581,141.17397,367,0.44,0.62,2020-11-01,04:42,N,high,2.0NRT,292,13.4,D
-8.54838,141.35464,367,0.45,0.63,2020-11-01,04:42,N,high,2.0NRT,293.8,17.2,D
-8.58604,141.17903,351.8,0.44,0.62,2020-11-01,04:42,N,nominal,2.0NRT,292.6,10.3,D
-8.58677,141.17499,367,0.44,0.62,2020-11-01,04:42,N,high,2.0NRT,292,10.3,D
-8.70311,140.55702,339.2,0.4,0.6,2020-11-01,04:42,N,nominal,2.0NRT,293.9,3.4,D
-8.57561,141.17331,336.7,0.44,0.62,2020-11-01,04:42,N,nominal,2.0NRT,289.3,8,D
-8.54245,141.34927,347.8,0.45,0.63,2020-11-01,04:42,N,nominal,2.0NRT,292.5,6,D
-8.54828,141.3503,332,0.45,0.63,2020-11-01,04:42,N,nominal,2.0NRT,293.4,6,D
-8.58138,141.17429,367,0.44,0.62,2020-11-01,04:42,N,high,2.0NRT,292.1,8,D
-8.54749,141.35449,367,0.45,0.63,2020-11-01,04:42,N,high,2.0NRT,293.9,16.7,D
-8.58639,141.17931,352.4,0.44,0.62,2020-11-01,04:42,N,nominal,2.0NRT,292.8,9.6,D
-8.58714,141.17528,367,0.44,0.62,2020-11-01,04:42,N,high,2.0NRT,291.3,9.6,D
-8.56343,141.36589,331.1,0.45,0.63,2020-11-01,04:42,N,nominal,2.0NRT,292,6.8,D
-8.72983,140.6882,337.5,0.4,0.6,2020-11-01,04:42,N,nominal,2.0NRT,289.7,6.1,D
-8.74836,140.64948,367,0.4,0.6,2020-11-01,04:42,N,high,2.0NRT,293.7,8.6,D
-8.75458,140.64674,343.5,0.4,0.6,2020-11-01,04:42,N,nominal,2.0NRT,293.2,9.9,D
-8.86008,140.78288,356.7,0.41,0.6,2020-11-01,04:42,N,nominal,2.0NRT,294.3,10,D
-8.85532,140.8093,345.6,0.41,0.61,2020-11-01,04:42,N,nominal,2.0NRT,294.5,4.2,D
-8.86385,140.78241,340.8,0.41,0.6,2020-11-01,04:42,N,nominal,2.0NRT,293.9,4.2,D
-11.86049,142.50122,340.1,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,300.4,4.2,D
-11.86557,142.50668,338,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,301.7,7,D
-11.87236,142.50333,342.2,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,299.9,10.2,D
-11.87151,142.50774,348,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,301.9,7,D
-11.87912,142.50009,341.7,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,300.3,4,D
-11.87828,142.50441,337.8,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,300.5,4,D
-11.88669,142.49261,333,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,301.8,3.8,D
-11.88585,142.49693,335.7,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,301.6,3.8,D
-11.88503,142.50124,337.1,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,301.4,4,D
-11.90087,142.45055,342.4,0.46,0.64,2020-11-01,04:42,N,nominal,2.0NRT,303.6,4.1,D
-11.90005,142.45485,338.3,0.46,0.64,2020-11-01,04:42,N,nominal,2.0NRT,302.7,4.1,D
-11.89922,142.45917,342.3,0.46,0.64,2020-11-01,04:42,N,nominal,2.0NRT,303.1,7.7,D
-11.89757,142.46776,349.7,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,301.8,10.7,D
-11.89591,142.47644,340.4,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,300,10.7,D
-11.89839,142.46347,367,0.47,0.64,2020-11-01,04:42,N,high,2.0NRT,304.2,7.7,D
-11.89675,142.47209,367,0.47,0.64,2020-11-01,04:42,N,high,2.0NRT,301.8,10.7,D
-11.86257,142.505,354.8,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,301.9,7.3,D
-11.86851,142.50603,352.9,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,302.6,7.3,D
-11.87532,142.50269,350.1,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,299.9,6.9,D
-11.87445,142.50705,345.5,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,300.7,8.3,D
-11.8821,142.49948,338.6,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,300.7,6.9,D
-11.89831,142.44893,330.9,0.46,0.64,2020-11-01,04:42,N,low,2.0NRT,303.2,4,D
-11.89746,142.45319,339.5,0.46,0.64,2020-11-01,04:42,N,nominal,2.0NRT,303.6,4,D
-11.8966,142.45749,330.3,0.46,0.64,2020-11-01,04:42,N,low,2.0NRT,302.5,7.9,D
-11.89489,142.46608,346.7,0.46,0.64,2020-11-01,04:42,N,nominal,2.0NRT,301.7,8.3,D
-11.89318,142.47469,354,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,301.6,8,D
-11.89231,142.47903,331,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,300.7,8,D
-11.89145,142.48335,335.1,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,300.4,3,D
-11.89059,142.4877,330.3,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,300.1,3,D
-11.88973,142.492,330.2,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,300.9,2.9,D
-11.88887,142.49632,331.9,0.47,0.64,2020-11-01,04:42,N,nominal,2.0NRT,301.7,2.9,D
-11.89404,142.47037,367,0.47,0.64,2020-11-01,04:42,N,high,2.0NRT,301.9,8.3,D
-11.90163,142.46298,350.3,0.46,0.64,2020-11-01,04:42,N,nominal,2.0NRT,303.1,7.9,D
-11.90078,142.46727,332.7,0.46,0.64,2020-11-01,04:42,N,nominal,2.0NRT,301.6,8.3,D
-8.81063,126.33463,337.4,0.54,0.42,2020-11-01,04:42,N,low,2.0NRT,305.8,6.7,D
-8.80996,126.33951,341,0.54,0.42,2020-11-01,04:42,N,low,2.0NRT,304.2,6.7,D
-8.8093,126.34434,331.2,0.54,0.42,2020-11-01,04:42,N,low,2.0NRT,304.7,3.9,D
-8.81386,126.3401,341.8,0.54,0.42,2020-11-01,04:42,N,low,2.0NRT,303.9,9.2,D
-8.12164,131.12335,347.8,0.39,0.36,2020-11-01,04:42,N,nominal,2.0NRT,303.1,6.7,D
-8.90735,125.68271,342.3,0.4,0.44,2020-11-01,04:42,N,nominal,2.0NRT,300.4,5.4,D
-8.81579,126.35506,342.9,0.54,0.42,2020-11-01,04:42,N,nominal,2.0NRT,305.7,8.4,D
-8.12497,131.12386,340.5,0.39,0.36,2020-11-01,04:42,N,nominal,2.0NRT,303.8,6.7,D
-8.88815,125.85484,341.5,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,301.3,4.8,D
-8.81968,126.35581,340.2,0.54,0.42,2020-11-01,04:42,N,nominal,2.0NRT,305.4,5.9,D
-9.02148,124.96125,333.4,0.44,0.46,2020-11-01,04:42,N,low,2.0NRT,303.6,2.8,D
-8.8866,125.95628,337.1,0.57,0.43,2020-11-01,04:42,N,low,2.0NRT,302,6.5,D
-8.8376,126.31251,334.6,0.55,0.42,2020-11-01,04:42,N,nominal,2.0NRT,303.9,5.2,D
-8.90683,125.83857,340.3,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,300,5.1,D
-8.89651,125.94365,331.5,0.38,0.43,2020-11-01,04:42,N,low,2.0NRT,302,6,D
-8.89536,125.95203,334,0.57,0.43,2020-11-01,04:42,N,low,2.0NRT,301.9,5.7,D
-8.89461,125.9575,333.8,0.57,0.43,2020-11-01,04:42,N,low,2.0NRT,301.6,5.7,D
-8.87405,126.10671,332.5,0.56,0.43,2020-11-01,04:42,N,low,2.0NRT,306.3,5.8,D
-8.9,125.94804,335.3,0.38,0.43,2020-11-01,04:42,N,low,2.0NRT,302.5,7.6,D
-8.89935,125.95279,333.8,0.57,0.43,2020-11-01,04:42,N,low,2.0NRT,302.3,3.6,D
-8.16572,131.07996,338.4,0.39,0.36,2020-11-01,04:42,N,nominal,2.0NRT,294.8,4.6,D
-8.16519,131.08344,348.9,0.39,0.36,2020-11-01,04:42,N,nominal,2.0NRT,301.4,4.6,D
-8.94434,125.77608,340.6,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,300.2,5.1,D
-8.92585,125.90925,334.3,0.38,0.44,2020-11-01,04:42,N,nominal,2.0NRT,301.4,2.1,D
-8.96068,125.71809,343.2,0.4,0.44,2020-11-01,04:42,N,nominal,2.0NRT,302.5,8.1,D
-8.96024,125.72126,351.3,0.4,0.44,2020-11-01,04:42,N,nominal,2.0NRT,304,13.6,D
-8.94188,125.85315,332.1,0.39,0.44,2020-11-01,04:42,N,low,2.0NRT,303.8,3.9,D
-8.96522,125.7153,333.2,0.4,0.44,2020-11-01,04:42,N,nominal,2.0NRT,302.6,5,D
-8.95471,125.82025,331.9,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,300.5,2.3,D
-8.8718,126.43807,335.1,0.54,0.42,2020-11-01,04:42,N,nominal,2.0NRT,304.9,3.6,D
-8.96049,125.8672,336.6,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,302.7,2.3,D
-8.93592,126.0415,333.3,0.57,0.43,2020-11-01,04:42,N,low,2.0NRT,300.8,5.3,D
-8.92079,126.14853,334.5,0.56,0.43,2020-11-01,04:42,N,low,2.0NRT,307.7,9,D
-8.2095,130.99364,334.2,0.38,0.36,2020-11-01,04:42,N,low,2.0NRT,305.5,3.5,D
-8.91752,126.2001,334.9,0.55,0.43,2020-11-01,04:42,N,nominal,2.0NRT,305.2,5.5,D
-8.97476,125.85365,332.6,0.39,0.44,2020-11-01,04:42,N,low,2.0NRT,305.6,4.1,D
-8.95521,125.99155,332.1,0.57,0.43,2020-11-01,04:42,N,low,2.0NRT,303.3,4.7,D
-8.97926,125.85094,338.6,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,304.7,4.5,D
-8.97881,125.85417,330.3,0.39,0.44,2020-11-01,04:42,N,low,2.0NRT,303.9,5.4,D
-8.97986,125.87577,332.4,0.39,0.44,2020-11-01,04:42,N,low,2.0NRT,304.9,3.4,D
-8.95374,126.05926,347.6,0.57,0.43,2020-11-01,04:42,N,nominal,2.0NRT,305.3,12.6,D
-8.98786,125.84849,332.9,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,304.2,3,D
-8.98738,125.85185,334.7,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,303.7,3,D
-8.98591,125.86219,341.5,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,305.3,4.6,D
-8.97477,125.94032,330.6,0.38,0.43,2020-11-01,04:42,N,low,2.0NRT,304.3,1.8,D
-8.95774,126.05973,341.9,0.57,0.43,2020-11-01,04:42,N,nominal,2.0NRT,304.8,8.7,D
-8.957,126.06488,337.9,0.57,0.43,2020-11-01,04:42,N,nominal,2.0NRT,304.7,10.1,D
-8.99146,125.85215,345.2,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,305,3,D
-8.97387,126.00394,333.1,0.57,0.43,2020-11-01,04:42,N,low,2.0NRT,303.3,8.4,D
-8.95158,126.05641,335.4,0.57,0.43,2020-11-01,04:42,N,low,2.0NRT,303.8,4.9,D
-8.95558,126.05692,334.6,0.57,0.43,2020-11-01,04:42,N,low,2.0NRT,304.2,4.9,D
-8.98779,125.8492,341.2,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,304.4,4.2,D
-8.98593,125.86295,341.8,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,305.1,3,D
-8.95888,126.06258,335.9,0.57,0.43,2020-11-01,04:42,N,low,2.0NRT,305.4,5.3,D
-8.95818,126.0677,330.1,0.57,0.43,2020-11-01,04:42,N,low,2.0NRT,304.1,5.3,D
-8.9914,125.85289,346.6,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,305.6,4.2,D
-8.28036,130.81238,340.9,0.38,0.36,2020-11-01,04:42,N,nominal,2.0NRT,307.3,5.9,D
-8.98636,125.92036,333.2,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,304.6,3.3,D
-8.97532,126.00153,336.2,0.57,0.43,2020-11-01,04:42,N,nominal,2.0NRT,301.8,7.2,D
-8.28368,130.81288,347.6,0.38,0.36,2020-11-01,04:42,N,nominal,2.0NRT,308.7,10.2,D
-8.98683,125.91694,367,0.39,0.44,2020-11-01,04:42,N,high,2.0NRT,307.9,9.4,D
-9.02209,125.71817,331.5,0.4,0.44,2020-11-01,04:42,N,low,2.0NRT,304.3,2.9,D
-9.00261,125.86138,334.2,0.39,0.44,2020-11-01,04:42,N,low,2.0NRT,307,3.7,D
-8.9236,126.43771,330.8,0.54,0.42,2020-11-01,04:42,N,low,2.0NRT,301.8,3.2,D
-9.03024,125.71937,335.5,0.4,0.44,2020-11-01,04:42,N,nominal,2.0NRT,305.1,3.5,D
-9.02973,125.7231,333.7,0.4,0.44,2020-11-01,04:42,N,low,2.0NRT,304.6,2.3,D
-9.00732,125.88715,334.6,0.39,0.44,2020-11-01,04:42,N,low,2.0NRT,307.7,5.5,D
-9.03383,125.72351,331,0.4,0.44,2020-11-01,04:42,N,low,2.0NRT,305.2,2.3,D
-9.03943,125.71298,342.4,0.4,0.44,2020-11-01,04:42,N,nominal,2.0NRT,306.4,8.1,D
-9.03179,125.82901,342.4,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,305.8,4.1,D
-9.02785,125.85756,332.1,0.39,0.44,2020-11-01,04:42,N,low,2.0NRT,304.9,2.7,D
-9.05167,125.71475,350.6,0.4,0.44,2020-11-01,04:42,N,nominal,2.0NRT,304.9,6.3,D
-9.25312,124.26439,348.7,0.5,0.49,2020-11-01,04:42,N,nominal,2.0NRT,300.3,13.5,D
-9.04487,125.82402,342.3,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,303.4,3,D
-9.0312,125.92255,345.2,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,306,4.5,D
-9.05647,125.77016,336.1,0.39,0.44,2020-11-01,04:42,N,nominal,2.0NRT,303.9,2.5,D
-9.06056,125.7706,332.6,0.39,0.44,2020-11-01,04:42,N,low,2.0NRT,303.8,2.5,D
